;Data;Method;max_rel;max_abs;hpp;hub;hiw;huu;htp;csw;ssq
1;gift;BS;0.06;127;0.2261;0.3311;0.5087;0.5168;0.2342;0;0.0242
2;gift;EN;0.06;127;0.2261;0.3957;0.5491;0.5491;0.2342;0;0.0404
3;gift;BA;0.06;127;0.2261;0.6783;0.6783;0.6944;0.6783;0.0242;0.0727
4;gift;QR;0.06;127;0.2261;0.751;0.751;0.9286;0.6783;0.0323;0.0727
5;gift;CP;0.06;127;0.2261;0.6379;0.6379;0.6621;0.5814;0.0323;0.0807
6;el;BS;0.22;1088;0.2414;0.2301;0.1703;0.1721;0.2414;0.2778;0.2816
7;el;EN;0.22;1088;0.2414;0.2245;0.1553;0.1562;0.2414;0.2863;0.2806
8;el;BA;0.22;1088;0.2414;0.1787;0.1787;0.1703;0.1871;0.3929;0.3929
9;el;QR;0.22;1088;0.2414;0.2657;0.2657;0.2825;0.2675;0.2722;0.2732
10;el;CP;0.22;1088;0.2414;0.1927;0.1927;0.188;0.2021;0.2797;0.2769
11;multi;BS;0.08;313;0.296;0.3314;0.4183;0.4183;0.296;0.1705;0.2896
12;multi;EN;0.08;313;0.296;0.3057;0.4698;0.4698;0.296;0.1737;0.2896
13;multi;BA;0.08;313;0.296;0.3764;0.3764;0.4054;0.3893;0.0676;0.0676
14;multi;QR;0.08;313;0.296;0.473;0.473;0.5631;0.4537;0.2606;0.2928
15;multi;CP;0.08;313;0.296;0.4086;0.4086;0.4118;0.4151;0.2156;0.2896
16;apparel;BS;0.12;332;0.3996;0.4026;0.4319;0.4319;0.3996;0.1822;0.2791
17;apparel;EN;0.12;332;0.3996;0.3996;0.429;0.429;0.3996;0.1939;0.2821
18;apparel;BA;0.12;332;0.3996;0.3996;0.3996;0.4055;0.4143;0.2703;0.285
19;apparel;QR;0.12;332;0.3996;0.4114;0.3761;0.4555;0.4437;0.2586;0.2821
20;apparel;CP;0.12;332;0.3996;0.3761;0.3761;0.3937;0.4349;0.2586;0.2791
